date,service,total_ridership,avg_ridership,stdev_ridership,is_outlier
2023-03-28,staten_island_railway,7541,4429.355216881594,2681.655563916259,False
2023-03-29,staten_island_railway,7825,4429.355216881594,2681.655563916259,False
2023-03-30,staten_island_railway,7512,4429.355216881594,2681.655563916259,False
2023-03-31,staten_island_railway,6426,4429.355216881594,2681.655563916259,False
2023-04-01,staten_island_railway,1520,4429.355216881594,2681.655563916259,False
2023-04-02,staten_island_railway,1319,4429.355216881594,2681.655563916259,False
2023-04-03,staten_island_railway,7076,4429.355216881594,2681.655563916259,False
2023-04-04,staten_island_railway,7633,4429.355216881594,2681.655563916259,False
2023-04-05,staten_island_railway,7163,4429.355216881594,2681.655563916259,False
2023-04-06,staten_island_railway,6122,4429.355216881594,2681.655563916259,False
2023-04-07,staten_island_railway,4925,4429.355216881594,2681.655563916259,False
2023-04-08,staten_island_railway,2393,4429.355216881594,2681.655563916259,False
2023-04-09,staten_island_railway,1916,4429.355216881594,2681.655563916259,False
2023-04-10,staten_island_railway,6121,4429.355216881594,2681.655563916259,False
2023-04-11,staten_island_railway,7081,4429.355216881594,2681.655563916259,False
2023-04-12,staten_island_railway,6863,4429.355216881594,2681.655563916259,False
2023-04-13,staten_island_railway,6668,4429.355216881594,2681.655563916259,False
2023-04-14,staten_island_railway,5869,4429.355216881594,2681.655563916259,False
2023-04-15,staten_island_railway,1743,4429.355216881594,2681.655563916259,False
2023-04-16,staten_island_railway,1309,4429.355216881594,2681.655563916259,False
2023-04-17,staten_island_railway,6926,4429.355216881594,2681.655563916259,False
2023-04-18,staten_island_railway,7879,4429.355216881594,2681.655563916259,False
2023-04-19,staten_island_railway,7889,4429.355216881594,2681.655563916259,False
2023-04-20,staten_island_railway,7577,4429.355216881594,2681.655563916259,False
2023-04-21,staten_island_railway,6005,4429.355216881594,2681.655563916259,False
2023-04-22,staten_island_railway,1715,4429.355216881594,2681.655563916259,False
2023-04-23,staten_island_railway,1326,4429.355216881594,2681.655563916259,False
2023-04-24,staten_island_railway,7020,4429.355216881594,2681.655563916259,False
2023-04-25,staten_island_railway,7806,4429.355216881594,2681.655563916259,False
2023-04-26,staten_island_railway,7758,4429.355216881594,2681.655563916259,False
2023-04-27,staten_island_railway,7564,4429.355216881594,2681.655563916259,False
2023-04-28,staten_island_railway,6441,4429.355216881594,2681.655563916259,False
2023-04-29,staten_island_railway,1871,4429.355216881594,2681.655563916259,False
2023-04-30,staten_island_railway,1355,4429.355216881594,2681.655563916259,False
2023-05-01,staten_island_railway,6960,4429.355216881594,2681.655563916259,False
2023-05-02,staten_island_railway,7749,4429.355216881594,2681.655563916259,False
2023-05-03,staten_island_railway,7862,4429.355216881594,2681.655563916259,False
2023-05-04,staten_island_railway,7417,4429.355216881594,2681.655563916259,False
2023-05-05,staten_island_railway,6514,4429.355216881594,2681.655563916259,False
2023-05-06,staten_island_railway,2584,4429.355216881594,2681.655563916259,False
2023-05-07,staten_island_railway,2705,4429.355216881594,2681.655563916259,False
2023-05-08,staten_island_railway,7196,4429.355216881594,2681.655563916259,False
2023-05-09,staten_island_railway,7827,4429.355216881594,2681.655563916259,False
2023-05-10,staten_island_railway,7998,4429.355216881594,2681.655563916259,False
2023-05-11,staten_island_railway,7619,4429.355216881594,2681.655563916259,False
2023-05-12,staten_island_railway,6629,4429.355216881594,2681.655563916259,False
2023-05-13,staten_island_railway,1973,4429.355216881594,2681.655563916259,False
2023-05-14,staten_island_railway,1654,4429.355216881594,2681.655563916259,False
2023-05-15,staten_island_railway,6956,4429.355216881594,2681.655563916259,False
2023-05-16,staten_island_railway,7930,4429.355216881594,2681.655563916259,False
2023-05-17,staten_island_railway,7118,4429.355216881594,2681.655563916259,False
2023-05-18,staten_island_railway,7530,4429.355216881594,2681.655563916259,False
2023-05-19,staten_island_railway,6362,4429.355216881594,2681.655563916259,False
2023-05-20,staten_island_railway,1970,4429.355216881594,2681.655563916259,False
2023-05-21,staten_island_railway,1919,4429.355216881594,2681.655563916259,False
2023-05-22,staten_island_railway,6935,4429.355216881594,2681.655563916259,False
2023-05-23,staten_island_railway,7928,4429.355216881594,2681.655563916259,False
2023-05-24,staten_island_railway,7667,4429.355216881594,2681.655563916259,False
2023-05-25,staten_island_railway,7183,4429.355216881594,2681.655563916259,False
2023-05-26,staten_island_railway,5747,4429.355216881594,2681.655563916259,False
2023-05-27,staten_island_railway,2913,4429.355216881594,2681.655563916259,False
2023-05-28,staten_island_railway,2426,4429.355216881594,2681.655563916259,False
2023-05-29,staten_island_railway,2520,4429.355216881594,2681.655563916259,False
2023-05-30,staten_island_railway,7398,4429.355216881594,2681.655563916259,False
2023-05-31,staten_island_railway,7691,4429.355216881594,2681.655563916259,False
2023-06-01,staten_island_railway,7152,4429.355216881594,2681.655563916259,False
2023-06-02,staten_island_railway,6470,4429.355216881594,2681.655563916259,False
2023-06-03,staten_island_railway,1837,4429.355216881594,2681.655563916259,False
2023-06-04,staten_island_railway,1573,4429.355216881594,2681.655563916259,False
2023-06-05,staten_island_railway,6892,4429.355216881594,2681.655563916259,False
2023-06-06,staten_island_railway,7795,4429.355216881594,2681.655563916259,False
2023-06-07,staten_island_railway,7334,4429.355216881594,2681.655563916259,False
2023-06-08,staten_island_railway,5503,4429.355216881594,2681.655563916259,False
2023-06-09,staten_island_railway,5482,4429.355216881594,2681.655563916259,False
2023-06-10,staten_island_railway,1978,4429.355216881594,2681.655563916259,False
2023-06-11,staten_island_railway,1582,4429.355216881594,2681.655563916259,False
2023-06-12,staten_island_railway,6744,4429.355216881594,2681.655563916259,False
2023-06-13,staten_island_railway,7850,4429.355216881594,2681.655563916259,False
2023-06-14,staten_island_railway,7234,4429.355216881594,2681.655563916259,False
2023-06-15,staten_island_railway,7390,4429.355216881594,2681.655563916259,False
2023-06-16,staten_island_railway,5960,4429.355216881594,2681.655563916259,False
2023-06-17,staten_island_railway,2632,4429.355216881594,2681.655563916259,False
2023-06-18,staten_island_railway,2029,4429.355216881594,2681.655563916259,False
2023-06-19,staten_island_railway,4094,4429.355216881594,2681.655563916259,False
2023-06-20,staten_island_railway,7540,4429.355216881594,2681.655563916259,False
2023-06-21,staten_island_railway,7551,4429.355216881594,2681.655563916259,False
2023-06-22,staten_island_railway,6956,4429.355216881594,2681.655563916259,False
2023-06-23,staten_island_railway,6167,4429.355216881594,2681.655563916259,False
2023-06-24,staten_island_railway,2551,4429.355216881594,2681.655563916259,False
2023-06-25,staten_island_railway,2248,4429.355216881594,2681.655563916259,False
2023-06-26,staten_island_railway,6516,4429.355216881594,2681.655563916259,False
2023-06-27,staten_island_railway,7633,4429.355216881594,2681.655563916259,False
2023-06-28,staten_island_railway,6762,4429.355216881594,2681.655563916259,False
2023-06-29,staten_island_railway,6946,4429.355216881594,2681.655563916259,False
2023-06-30,staten_island_railway,5817,4429.355216881594,2681.655563916259,False
2023-07-01,staten_island_railway,2745,4429.355216881594,2681.655563916259,False
2023-07-02,staten_island_railway,1988,4429.355216881594,2681.655563916259,False
2023-07-03,staten_island_railway,4718,4429.355216881594,2681.655563916259,False
2023-07-04,staten_island_railway,2305,4429.355216881594,2681.655563916259,False
2023-07-05,staten_island_railway,6472,4429.355216881594,2681.655563916259,False
2023-07-06,staten_island_railway,6608,4429.355216881594,2681.655563916259,False
2023-07-07,staten_island_railway,5868,4429.355216881594,2681.655563916259,False
2023-07-08,staten_island_railway,2695,4429.355216881594,2681.655563916259,False
2023-07-09,staten_island_railway,1914,4429.355216881594,2681.655563916259,False
2023-07-10,staten_island_railway,6175,4429.355216881594,2681.655563916259,False
2023-07-11,staten_island_railway,7149,4429.355216881594,2681.655563916259,False
2023-07-12,staten_island_railway,6901,4429.355216881594,2681.655563916259,False
2023-07-13,staten_island_railway,6888,4429.355216881594,2681.655563916259,False
2023-07-14,staten_island_railway,5588,4429.355216881594,2681.655563916259,False
2023-07-15,staten_island_railway,2409,4429.355216881594,2681.655563916259,False
2023-07-16,staten_island_railway,1559,4429.355216881594,2681.655563916259,False
2023-07-17,staten_island_railway,6345,4429.355216881594,2681.655563916259,False
2023-07-18,staten_island_railway,6766,4429.355216881594,2681.655563916259,False
2023-07-19,staten_island_railway,6938,4429.355216881594,2681.655563916259,False
2023-07-20,staten_island_railway,6858,4429.355216881594,2681.655563916259,False
2023-07-21,staten_island_railway,5389,4429.355216881594,2681.655563916259,False
2023-07-22,staten_island_railway,2117,4429.355216881594,2681.655563916259,False
2023-07-23,staten_island_railway,1511,4429.355216881594,2681.655563916259,False
2023-07-24,staten_island_railway,6175,4429.355216881594,2681.655563916259,False
2023-07-25,staten_island_railway,7050,4429.355216881594,2681.655563916259,False
2023-07-26,staten_island_railway,7298,4429.355216881594,2681.655563916259,False
2023-07-27,staten_island_railway,6788,4429.355216881594,2681.655563916259,False
2023-07-28,staten_island_railway,5631,4429.355216881594,2681.655563916259,False
2023-07-29,staten_island_railway,2314,4429.355216881594,2681.655563916259,False
2023-07-30,staten_island_railway,2077,4429.355216881594,2681.655563916259,False
2023-07-31,staten_island_railway,6161,4429.355216881594,2681.655563916259,False
2023-08-01,staten_island_railway,7060,4429.355216881594,2681.655563916259,False
2023-08-02,staten_island_railway,6913,4429.355216881594,2681.655563916259,False
2023-08-03,staten_island_railway,6753,4429.355216881594,2681.655563916259,False
2023-08-04,staten_island_railway,5593,4429.355216881594,2681.655563916259,False
2023-08-05,staten_island_railway,2838,4429.355216881594,2681.655563916259,False
2023-08-06,staten_island_railway,2171,4429.355216881594,2681.655563916259,False
2023-08-07,staten_island_railway,5884,4429.355216881594,2681.655563916259,False
2023-08-08,staten_island_railway,7035,4429.355216881594,2681.655563916259,False
2023-08-09,staten_island_railway,6858,4429.355216881594,2681.655563916259,False
2023-08-10,staten_island_railway,6333,4429.355216881594,2681.655563916259,False
2023-08-11,staten_island_railway,6119,4429.355216881594,2681.655563916259,False
2023-08-12,staten_island_railway,2835,4429.355216881594,2681.655563916259,False
2023-08-13,staten_island_railway,2196,4429.355216881594,2681.655563916259,False
2023-08-14,staten_island_railway,6051,4429.355216881594,2681.655563916259,False
2023-08-15,staten_island_railway,6680,4429.355216881594,2681.655563916259,False
2023-08-16,staten_island_railway,6652,4429.355216881594,2681.655563916259,False
2023-08-17,staten_island_railway,6360,4429.355216881594,2681.655563916259,False
2023-08-18,staten_island_railway,5361,4429.355216881594,2681.655563916259,False
2023-08-19,staten_island_railway,2665,4429.355216881594,2681.655563916259,False
2023-08-20,staten_island_railway,2065,4429.355216881594,2681.655563916259,False
2023-08-21,staten_island_railway,5857,4429.355216881594,2681.655563916259,False
2023-08-22,staten_island_railway,6463,4429.355216881594,2681.655563916259,False
2023-08-23,staten_island_railway,6566,4429.355216881594,2681.655563916259,False
2023-08-24,staten_island_railway,6191,4429.355216881594,2681.655563916259,False
2023-08-25,staten_island_railway,4891,4429.355216881594,2681.655563916259,False
2023-08-26,staten_island_railway,2700,4429.355216881594,2681.655563916259,False
2023-08-27,staten_island_railway,2088,4429.355216881594,2681.655563916259,False
2023-08-28,staten_island_railway,6179,4429.355216881594,2681.655563916259,False
2023-08-29,staten_island_railway,6677,4429.355216881594,2681.655563916259,False
2023-08-30,staten_island_railway,6639,4429.355216881594,2681.655563916259,False
2023-08-31,staten_island_railway,6537,4429.355216881594,2681.655563916259,False
2023-09-01,staten_island_railway,5372,4429.355216881594,2681.655563916259,False
2023-09-02,staten_island_railway,2633,4429.355216881594,2681.655563916259,False
2023-09-03,staten_island_railway,2185,4429.355216881594,2681.655563916259,False
2023-09-04,staten_island_railway,2188,4429.355216881594,2681.655563916259,False
2023-09-05,staten_island_railway,6739,4429.355216881594,2681.655563916259,False
2023-09-06,staten_island_railway,6909,4429.355216881594,2681.655563916259,False
2023-09-07,staten_island_railway,7044,4429.355216881594,2681.655563916259,False
2023-09-08,staten_island_railway,6257,4429.355216881594,2681.655563916259,False
2023-09-09,staten_island_railway,2575,4429.355216881594,2681.655563916259,False
2023-09-10,staten_island_railway,1623,4429.355216881594,2681.655563916259,False
2023-09-11,staten_island_railway,7182,4429.355216881594,2681.655563916259,False
2023-09-12,staten_island_railway,8031,4429.355216881594,2681.655563916259,False
2023-09-13,staten_island_railway,7787,4429.355216881594,2681.655563916259,False
2023-09-14,staten_island_railway,7847,4429.355216881594,2681.655563916259,False
2023-09-15,staten_island_railway,6429,4429.355216881594,2681.655563916259,False
2023-09-16,staten_island_railway,2864,4429.355216881594,2681.655563916259,False
2023-09-17,staten_island_railway,2197,4429.355216881594,2681.655563916259,False
2023-09-18,staten_island_railway,7010,4429.355216881594,2681.655563916259,False
2023-09-19,staten_island_railway,8652,4429.355216881594,2681.655563916259,False
