date,service,total_ridership
2023-12-15,bridges_and_tunnels,1011336.0
2023-12-15,bus,1246465.0
2023-12-15,lirr,235800.0
2023-12-15,metro_north,208572.0
2023-12-15,staten_island_railway,6540.0
2023-12-15,subway,3845234.0
2023-12-16,access_a_ride,20483.0
2023-12-16,bridges_and_tunnels,972314.0
2023-12-16,bus,814457.0
2023-12-16,lirr,149340.0
2023-12-16,metro_north,149013.0
2023-12-16,staten_island_railway,3085.0
2023-12-16,subway,2866544.0
2023-12-17,access_a_ride,18445.0
2023-12-17,bridges_and_tunnels,809015.0
2023-12-17,bus,569005.0
2023-12-17,lirr,96415.0
2023-12-17,metro_north,88502.0
2023-12-17,staten_island_railway,1787.0
2023-12-17,subway,1954707.0
2023-12-18,access_a_ride,28309.0
2023-12-18,bridges_and_tunnels,809201.0
2023-12-18,bus,1082334.0
2023-12-18,lirr,201289.0
2023-12-18,metro_north,174850.0
2023-12-18,staten_island_railway,5381.0
2023-12-18,subway,3314782.0
2023-12-19,access_a_ride,32542.0
2023-12-19,bridges_and_tunnels,946648.0
2023-12-19,bus,1275002.0
2023-12-19,lirr,244031.0
2023-12-19,metro_north,213625.0
2023-12-19,staten_island_railway,7555.0
2023-12-19,subway,3912934.0
2023-12-20,access_a_ride,33205.0
2023-12-20,bridges_and_tunnels,964384.0
2023-12-20,bus,1245547.0
2023-12-20,lirr,236060.0
2023-12-20,metro_north,206420.0
2023-12-20,staten_island_railway,7363.0
2023-12-20,subway,3838407.0
2023-12-21,access_a_ride,31713.0
2023-12-21,bridges_and_tunnels,976632.0
2023-12-21,bus,1200899.0
2023-12-21,lirr,229252.0
2023-12-21,metro_north,199411.0
2023-12-21,staten_island_railway,6860.0
2023-12-21,subway,3675448.0
2023-12-22,access_a_ride,29324.0
2023-12-22,bridges_and_tunnels,979372.0
2023-12-22,bus,1110555.0
2023-12-22,lirr,231036.0
2023-12-22,metro_north,206169.0
2023-12-22,staten_island_railway,5878.0
2023-12-22,subway,3372318.0
2023-12-23,access_a_ride,17627.0
2023-12-23,bridges_and_tunnels,876791.0
2023-12-23,bus,708808.0
2023-12-23,lirr,139904.0
2023-12-23,metro_north,130053.0
2023-12-23,staten_island_railway,2700.0
2023-12-23,subway,2244175.0
2023-12-24,access_a_ride,20241.0
2023-12-24,bridges_and_tunnels,793031.0
2023-12-24,bus,549448.0
2023-12-24,lirr,92540.0
2023-12-24,metro_north,77874.0
2023-12-24,staten_island_railway,1912.0
2023-12-24,subway,1657096.0
2023-12-25,access_a_ride,14750.0
2023-12-25,bridges_and_tunnels,748318.0
2023-12-25,bus,381879.0
2023-12-25,lirr,80587.0
2023-12-25,metro_north,65350.0
2023-12-25,staten_island_railway,1668.0
2023-12-25,subway,1273729.0
2023-12-26,access_a_ride,20706.0
2023-12-26,bridges_and_tunnels,867072.0
2023-12-26,bus,906670.0
2023-12-26,lirr,219149.0
2023-12-26,metro_north,192910.0
2023-12-26,staten_island_railway,5158.0
2023-12-26,subway,2668642.0
2023-12-27,access_a_ride,25945.0
2023-12-27,bridges_and_tunnels,881140.0
2023-12-27,bus,955890.0
2023-12-27,lirr,220010.0
2023-12-27,metro_north,186541.0
2023-12-27,staten_island_railway,5373.0
2023-12-27,subway,2912007.0
2023-12-28,access_a_ride,26462.0
2023-12-28,bridges_and_tunnels,887521.0
2023-12-28,bus,969231.0
2023-12-28,lirr,218546.0
2023-12-28,metro_north,193235.0
2023-12-28,staten_island_railway,5395.0
2023-12-28,subway,3064841.0
2023-12-29,access_a_ride,26892.0
2023-12-29,bridges_and_tunnels,909062.0
2023-12-29,bus,1007697.0
2023-12-29,lirr,237781.0
2023-12-29,metro_north,210361.0
2023-12-29,staten_island_railway,5784.0
2023-12-29,subway,3198885.0
2023-12-30,access_a_ride,16983.0
2023-12-30,bridges_and_tunnels,833538.0
2023-12-30,bus,720564.0
2023-12-30,lirr,121688.0
2023-12-30,metro_north,121647.0
2023-12-30,staten_island_railway,2780.0
2023-12-30,subway,2440211.0
2023-12-31,access_a_ride,20005.0
2023-12-31,bridges_and_tunnels,671873.0
2023-12-31,bus,548344.0
2023-12-31,lirr,99817.0
2023-12-31,metro_north,89554.0
2023-12-31,staten_island_railway,2029.0
2023-12-31,subway,1934651.0
2024-01-01,access_a_ride,9165.0
2024-01-01,bridges_and_tunnels,730489.0
2024-01-01,bus,455965.0
2024-01-01,lirr,82811.0
2024-01-01,metro_north,73957.0
2024-01-01,staten_island_railway,2018.0
2024-01-01,subway,1648734.0
2024-01-02,access_a_ride,25961.0
2024-01-02,bridges_and_tunnels,829660.0
2024-01-02,bus,1091104.0
2024-01-02,lirr,209680.0
2024-01-02,metro_north,184978.0
2024-01-02,staten_island_railway,7107.0
2024-01-02,subway,3290639.0
2024-01-03,access_a_ride,31304.0
2024-01-03,bridges_and_tunnels,856822.0
2024-01-03,bus,1212761.0
2024-01-03,lirr,217373.0
2024-01-03,metro_north,194441.0
2024-01-03,staten_island_railway,7565.0
2024-01-03,subway,3555082.0
2024-01-04,access_a_ride,31233.0
2024-01-04,bridges_and_tunnels,867791.0
2024-01-04,bus,1242971.0
2024-01-04,lirr,212217.0
2024-01-04,metro_north,190588.0
2024-01-04,staten_island_railway,7450.0
2024-01-04,subway,3560703.0
2024-01-05,access_a_ride,30480.0
2024-01-05,bridges_and_tunnels,886766.0
2024-01-05,bus,1185046.0
2024-01-05,lirr,199441.0
2024-01-05,metro_north,173362.0
2024-01-05,staten_island_railway,5963.0
2024-01-05,subway,3263064.0
2024-01-06,access_a_ride,15850.0
2024-01-06,bridges_and_tunnels,721283.0
2024-01-06,bus,684686.0
2024-01-06,lirr,92741.0
2024-01-06,metro_north,82890.0
2024-01-06,staten_island_railway,2070.0
2024-01-06,subway,1942458.0
2024-01-07,access_a_ride,13723.0
2024-01-07,bridges_and_tunnels,566397.0
2024-01-07,bus,502518.0
2024-01-07,lirr,72971.0
2024-01-07,metro_north,57280.0
2024-01-07,staten_island_railway,1533.0
2024-01-07,subway,1472438.0
2024-01-08,access_a_ride,28890.0
2024-01-08,bridges_and_tunnels,844853.0
2024-01-08,bus,1226783.0
2024-01-08,lirr,208960.0
2024-01-08,metro_north,184150.0
2024-01-08,staten_island_railway,7001.0
2024-01-08,subway,3303727.0
2024-01-09,access_a_ride,30430.0
2024-01-09,bridges_and_tunnels,780334.0
2024-01-09,bus,1135694.0
2024-01-09,lirr,213699.0
2024-01-09,metro_north,188888.0
2024-01-09,staten_island_railway,6944.0
2024-01-09,subway,3353192.0
2024-01-10,access_a_ride,31338.0
2024-01-10,bridges_and_tunnels,844710.0
2024-01-10,bus,1248493.0
2024-01-10,lirr,217461.0
2024-01-10,metro_north,191221.0
2024-01-10,staten_island_railway,7216.0
2024-01-10,subway,3557166.0
2024-01-11,access_a_ride,32790.0
2024-01-11,bridges_and_tunnels,921166.0
2024-01-11,bus,1293940.0
2024-01-11,lirr,229117.0
2024-01-11,metro_north,199799.0
2024-01-11,staten_island_railway,7337.0
2024-01-11,subway,3688916.0
2024-01-12,access_a_ride,31096.0
2024-01-12,bridges_and_tunnels,930218.0
2024-01-12,bus,1228696.0
2024-01-12,lirr,207670.0
2024-01-12,metro_north,182896.0
2024-01-12,staten_island_railway,6286.0
2024-01-12,subway,3365791.0
2024-01-13,access_a_ride,17168.0
2024-01-13,bridges_and_tunnels,819900.0
2024-01-13,bus,755670.0
2024-01-13,lirr,101558.0
2024-01-13,metro_north,97439.0
2024-01-13,staten_island_railway,2210.0
2024-01-13,subway,2167383.0
2024-01-14,access_a_ride,18588.0
2024-01-14,bridges_and_tunnels,750002.0
2024-01-14,bus,588809.0
2024-01-14,lirr,85521.0
2024-01-14,metro_north,78197.0
2024-01-14,staten_island_railway,1745.0
2024-01-14,subway,1743556.0
2024-01-15,access_a_ride,16502.0
2024-01-15,bridges_and_tunnels,816628.0
2024-01-15,bus,783032.0
2024-01-15,lirr,91887.0
2024-01-15,metro_north,80498.0
2024-01-15,staten_island_railway,3017.0
2024-01-15,subway,2169917.0
2024-01-16,access_a_ride,29826.0
2024-01-16,bridges_and_tunnels,712714.0
2024-01-16,bus,1078860.0
2024-01-16,lirr,205716.0
2024-01-16,metro_north,178389.0
2024-01-16,staten_island_railway,5414.0
2024-01-16,subway,3235935.0
2024-01-17,access_a_ride,32054.0
2024-01-17,bridges_and_tunnels,863242.0
2024-01-17,bus,1193111.0
2024-01-17,lirr,217173.0
2024-01-17,metro_north,199986.0
2024-01-17,staten_island_railway,6891.0
2024-01-17,subway,3616923.0
2024-01-18,access_a_ride,32318.0
2024-01-18,bridges_and_tunnels,896766.0
2024-01-18,bus,1235693.0
2024-01-18,lirr,217911.0
2024-01-18,metro_north,197257.0
2024-01-18,staten_island_railway,7014.0
2024-01-18,subway,3655850.0
2024-01-19,access_a_ride,27175.0
2024-01-19,bridges_and_tunnels,793429.0
2024-01-19,bus,1109408.0
2024-01-19,lirr,191999.0
2024-01-19,metro_north,171490.0
2024-01-19,staten_island_railway,5330.0
2024-01-19,subway,3176408.0
2024-01-20,access_a_ride,15487.0
2024-01-20,bridges_and_tunnels,758923.0
2024-01-20,bus,677335.0
2024-01-20,lirr,96128.0
2024-01-20,metro_north,82817.0
2024-01-20,staten_island_railway,1926.0
2024-01-20,subway,2024041.0
2024-01-21,access_a_ride,17147.0
2024-01-21,bridges_and_tunnels,718777.0
2024-01-21,bus,548497.0
2024-01-21,lirr,78041.0
2024-01-21,metro_north,66955.0
2024-01-21,staten_island_railway,1482.0
2024-01-21,subway,1576126.0
2024-01-22,access_a_ride,30092.0
2024-01-22,bridges_and_tunnels,841078.0
2024-01-22,bus,1210644.0
2024-01-22,lirr,209302.0
2024-01-22,metro_north,185181.0
2024-01-22,staten_island_railway,6558.0
2024-01-22,subway,3305387.0
2024-01-23,access_a_ride,33111.0
2024-01-23,bridges_and_tunnels,864670.0
2024-01-23,bus,1264199.0
2024-01-23,lirr,233311.0
2024-01-23,metro_north,205300.0
2024-01-23,staten_island_railway,7194.0
2024-01-23,subway,3652488.0
2024-01-24,access_a_ride,33082.0
2024-01-24,bridges_and_tunnels,867077.0
2024-01-24,bus,1247798.0
2024-01-24,lirr,223928.0
2024-01-24,metro_north,201969.0
2024-01-24,staten_island_railway,7027.0
2024-01-24,subway,3666907.0
2024-01-25,access_a_ride,32517.0
2024-01-25,bridges_and_tunnels,890573.0
2024-01-25,bus,1256481.0
2024-01-25,lirr,223766.0
2024-01-25,metro_north,199560.0
2024-01-25,staten_island_railway,6845.0
2024-01-25,subway,3681867.0
2024-01-26,access_a_ride,31329.0
2024-01-26,bridges_and_tunnels,913609.0
2024-01-26,bus,1193175.0
2024-01-26,lirr,213749.0
2024-01-26,metro_north,184511.0
2024-01-26,staten_island_railway,5681.0
2024-01-26,subway,3380816.0
2024-01-27,access_a_ride,19099.0
2024-01-27,bridges_and_tunnels,853000.0
2024-01-27,bus,801262.0
2024-01-27,lirr,117555.0
2024-01-27,metro_north,102600.0
2024-01-27,staten_island_railway,2409.0
2024-01-27,subway,2283244.0
2024-01-28,access_a_ride,17473.0
2024-01-28,bridges_and_tunnels,712530.0
2024-01-28,bus,535857.0
2024-01-28,lirr,75177.0
2024-01-28,metro_north,66794.0
2024-01-28,staten_island_railway,1455.0
2024-01-28,subway,1549077.0
2024-01-29,access_a_ride,29367.0
2024-01-29,bridges_and_tunnels,838882.0
2024-01-29,bus,1211703.0
2024-01-29,lirr,214890.0
2024-01-29,metro_north,187702.0
2024-01-29,staten_island_railway,6755.0
2024-01-29,subway,3297571.0
2024-01-30,access_a_ride,32782.0
2024-01-30,bridges_and_tunnels,868230.0
2024-01-30,bus,1284597.0
2024-01-30,lirr,230931.0
2024-01-30,metro_north,207896.0
2024-01-30,staten_island_railway,7744.0
2024-01-30,subway,3717520.0
2024-01-31,access_a_ride,33417.0
2024-01-31,bridges_and_tunnels,882805.0
2024-01-31,bus,1325692.0
2024-01-31,lirr,228148.0
2024-01-31,metro_north,204353.0
2024-01-31,staten_island_railway,7651.0
2024-01-31,subway,3808584.0
2024-02-01,access_a_ride,33540.0
2024-02-01,bridges_and_tunnels,911954.0
2024-02-01,bus,1337508.0
2024-02-01,lirr,214275.0
2024-02-01,metro_north,189621.0
2024-02-01,staten_island_railway,7465.0
2024-02-01,subway,3814682.0
2024-02-02,access_a_ride,32175.0
2024-02-02,bridges_and_tunnels,917639.0
2024-02-02,bus,1239617.0
2024-02-02,lirr,200395.0
2024-02-02,metro_north,174044.0
2024-02-02,staten_island_railway,6207.0
2024-02-02,subway,3457807.0
2024-02-03,access_a_ride,20070.0
2024-02-03,bridges_and_tunnels,845878.0
2024-02-03,bus,808103.0
2024-02-03,lirr,113576.0
2024-02-03,metro_north,102310.0
2024-02-03,staten_island_railway,2357.0
2024-02-03,subway,2324038.0
2024-02-04,access_a_ride,20480.0
2024-02-04,bridges_and_tunnels,790429.0
2024-02-04,bus,626299.0
2024-02-04,lirr,86327.0
2024-02-04,metro_north,77083.0
2024-02-04,staten_island_railway,1746.0
2024-02-04,subway,1742107.0
2024-02-05,access_a_ride,31372.0
2024-02-05,bridges_and_tunnels,855224.0
2024-02-05,bus,1297578.0
2024-02-05,lirr,218879.0
2024-02-05,metro_north,190181.0
2024-02-05,staten_island_railway,7053.0
2024-02-05,subway,3481777.0
2024-02-06,access_a_ride,33618.0
2024-02-06,bridges_and_tunnels,880296.0
2024-02-06,bus,1346868.0
2024-02-06,lirr,233524.0
2024-02-06,metro_north,208252.0
2024-02-06,staten_island_railway,7709.0
2024-02-06,subway,3857533.0
2024-02-07,access_a_ride,34799.0
2024-02-07,bridges_and_tunnels,896482.0
2024-02-07,bus,1341486.0
2024-02-07,lirr,229426.0
2024-02-07,metro_north,202871.0
2024-02-07,staten_island_railway,7655.0
2024-02-07,subway,3900992.0
2024-02-08,access_a_ride,34386.0
2024-02-08,bridges_and_tunnels,937494.0
2024-02-08,bus,1350925.0
2024-02-08,lirr,232069.0
2024-02-08,metro_north,198010.0
2024-02-08,staten_island_railway,7442.0
2024-02-08,subway,3903673.0
2024-02-09,access_a_ride,32233.0
2024-02-09,bridges_and_tunnels,953705.0
2024-02-09,bus,1268268.0
2024-02-09,lirr,218909.0
2024-02-09,metro_north,185475.0
2024-02-09,staten_island_railway,6121.0
2024-02-09,subway,3547321.0
2024-02-10,access_a_ride,20462.0
2024-02-10,bridges_and_tunnels,876746.0
2024-02-10,bus,795892.0
2024-02-10,lirr,118074.0
2024-02-10,metro_north,99942.0
2024-02-10,staten_island_railway,2596.0
2024-02-10,subway,2385448.0
2024-02-11,access_a_ride,20610.0
2024-02-11,bridges_and_tunnels,759996.0
2024-02-11,bus,628400.0
2024-02-11,lirr,83832.0
2024-02-11,metro_north,73614.0
2024-02-11,staten_island_railway,1769.0
2024-02-11,subway,1774698.0
2024-02-12,access_a_ride,30323.0
2024-02-12,bridges_and_tunnels,888941.0
2024-02-12,bus,1254403.0
2024-02-12,lirr,212628.0
2024-02-12,metro_north,185118.0
2024-02-12,staten_island_railway,6132.0
2024-02-12,subway,3374596.0
2024-02-13,access_a_ride,23271.0
2024-02-13,bridges_and_tunnels,480178.0
2024-02-13,bus,724893.0
2024-02-13,lirr,166803.0
2024-02-13,metro_north,134355.0
2024-02-13,staten_island_railway,3641.0
2024-02-13,subway,2273584.0
2024-02-14,access_a_ride,32796.0
2024-02-14,bridges_and_tunnels,909016.0
2024-02-14,bus,1282121.0
2024-02-14,lirr,230505.0
2024-02-14,metro_north,201686.0
2024-02-14,staten_island_railway,7645.0
2024-02-14,subway,3963628.0
2024-02-15,access_a_ride,33402.0
2024-02-15,bridges_and_tunnels,948001.0
2024-02-15,bus,1305830.0
2024-02-15,lirr,228885.0
2024-02-15,metro_north,202704.0
2024-02-15,staten_island_railway,7500.0
2024-02-15,subway,3874860.0
2024-02-16,access_a_ride,32442.0
2024-02-16,bridges_and_tunnels,962249.0
2024-02-16,bus,1225865.0
2024-02-16,lirr,210552.0
2024-02-16,metro_north,186547.0
2024-02-16,staten_island_railway,6269.0
2024-02-16,subway,3504536.0
2024-02-17,access_a_ride,17545.0
2024-02-17,bridges_and_tunnels,769698.0
2024-02-17,bus,680638.0
2024-02-17,lirr,95271.0
2024-02-17,metro_north,92423.0
2024-02-17,staten_island_railway,2038.0
2024-02-17,subway,2178047.0
2024-02-18,access_a_ride,18975.0
2024-02-18,bridges_and_tunnels,794483.0
2024-02-18,bus,604537.0
2024-02-18,lirr,89877.0
2024-02-18,metro_north,81659.0
2024-02-18,staten_island_railway,1720.0
2024-02-18,subway,1850840.0
2024-02-19,access_a_ride,17585.0
2024-02-19,bridges_and_tunnels,814165.0
2024-02-19,bus,842548.0
2024-02-19,lirr,96569.0
2024-02-19,metro_north,85973.0
2024-02-19,staten_island_railway,3007.0
2024-02-19,subway,2244741.0
2024-02-20,access_a_ride,32208.0
2024-02-20,bridges_and_tunnels,895208.0
2024-02-20,bus,1201850.0
2024-02-20,lirr,233827.0
2024-02-20,metro_north,207099.0
2024-02-20,staten_island_railway,7023.0
2024-02-20,subway,3490990.0
2024-02-21,access_a_ride,33590.0
2024-02-21,bridges_and_tunnels,892324.0
2024-02-21,bus,1222440.0
2024-02-21,lirr,230058.0
2024-02-21,metro_north,201074.0
2024-02-21,staten_island_railway,7112.0
2024-02-21,subway,3591484.0
2024-02-22,access_a_ride,32702.0
2024-02-22,bridges_and_tunnels,924554.0
2024-02-22,bus,1212903.0
2024-02-22,lirr,225465.0
2024-02-22,metro_north,195315.0
2024-02-22,staten_island_railway,6674.0
2024-02-22,subway,3588173.0
2024-02-23,access_a_ride,30262.0
2024-02-23,bridges_and_tunnels,916874.0
2024-02-23,bus,1126271.0
2024-02-23,lirr,208527.0
2024-02-23,metro_north,182348.0
2024-02-23,staten_island_railway,5479.0
2024-02-23,subway,3219121.0
2024-02-24,access_a_ride,19456.0
2024-02-24,bridges_and_tunnels,866204.0
2024-02-24,bus,788962.0
2024-02-24,lirr,114816.0
2024-02-24,metro_north,98942.0
2024-02-24,staten_island_railway,2407.0
2024-02-24,subway,2308808.0
2024-02-25,access_a_ride,19822.0
2024-02-25,bridges_and_tunnels,822624.0
2024-02-25,bus,608010.0
2024-02-25,lirr,88104.0
2024-02-25,metro_north,78248.0
2024-02-25,staten_island_railway,1800.0
2024-02-25,subway,1740477.0
2024-02-26,access_a_ride,30867.0
2024-02-26,bridges_and_tunnels,873604.0
2024-02-26,bus,1275320.0
2024-02-26,lirr,217914.0
2024-02-26,metro_north,187542.0
2024-02-26,staten_island_railway,6969.0
2024-02-26,subway,3439079.0
2024-02-27,access_a_ride,33571.0
2024-02-27,bridges_and_tunnels,893537.0
2024-02-27,bus,1332209.0
2024-02-27,lirr,233207.0
2024-02-27,metro_north,208042.0
2024-02-27,staten_island_railway,7659.0
2024-02-27,subway,3802458.0
2024-02-28,access_a_ride,33664.0
2024-02-28,bridges_and_tunnels,889784.0
2024-02-28,bus,1290829.0
2024-02-28,lirr,228110.0
2024-02-28,metro_north,199671.0
2024-02-28,staten_island_railway,7428.0
2024-02-28,subway,3784177.0
2024-02-29,access_a_ride,33637.0
2024-02-29,bridges_and_tunnels,957616.0
2024-02-29,bus,1334777.0
2024-02-29,lirr,232010.0
2024-02-29,metro_north,204828.0
2024-02-29,staten_island_railway,7295.0
2024-02-29,subway,3905888.0
2024-03-01,access_a_ride,33416.0
2024-03-01,bridges_and_tunnels,968878.0
2024-03-01,bus,1276428.0
2024-03-01,lirr,181633.0
2024-03-01,metro_north,157348.0
2024-03-01,staten_island_railway,6220.0
2024-03-01,subway,3573658.0
2024-03-02,access_a_ride,19380.0
2024-03-02,bridges_and_tunnels,823629.0
2024-03-02,bus,689029.0
2024-03-02,lirr,98266.0
2024-03-02,metro_north,85586.0
2024-03-02,staten_island_railway,2084.0
2024-03-02,subway,2094029.0
2024-03-03,access_a_ride,21351.0
2024-03-03,bridges_and_tunnels,857039.0
2024-03-03,bus,686787.0
2024-03-03,lirr,93906.0
2024-03-03,metro_north,85095.0
2024-03-03,staten_island_railway,1981.0
2024-03-03,subway,1961510.0
2024-03-04,access_a_ride,32231.0
2024-03-04,bridges_and_tunnels,887009.0
2024-03-04,bus,1319592.0
2024-03-04,lirr,219565.0
2024-03-04,metro_north,188845.0
2024-03-04,staten_island_railway,7229.0
2024-03-04,subway,3539671.0
2024-03-05,access_a_ride,34277.0
2024-03-05,bridges_and_tunnels,868487.0
2024-03-05,bus,1263377.0
2024-03-05,lirr,236999.0
2024-03-05,metro_north,204515.0
2024-03-05,staten_island_railway,7344.0
2024-03-05,subway,3819514.0
2024-03-06,access_a_ride,35207.0
2024-03-06,bridges_and_tunnels,890058.0
2024-03-06,bus,1273337.0
2024-03-06,lirr,225080.0
2024-03-06,metro_north,198040.0
2024-03-06,staten_island_railway,7555.0
2024-03-06,subway,3865589.0
2024-03-07,access_a_ride,34235.0
2024-03-07,bridges_and_tunnels,941815.0
2024-03-07,bus,1334827.0
2024-03-07,lirr,226926.0
2024-03-07,metro_north,197659.0
2024-03-07,staten_island_railway,7414.0
2024-03-07,subway,3893731.0
2024-03-08,access_a_ride,34613.0
2024-03-08,bridges_and_tunnels,987695.0
2024-03-08,bus,1291469.0
2024-03-08,lirr,226372.0
2024-03-08,metro_north,192899.0
2024-03-08,staten_island_railway,6588.0
2024-03-08,subway,3685219.0
2024-03-09,access_a_ride,19661.0
2024-03-09,bridges_and_tunnels,857351.0
2024-03-09,bus,747405.0
2024-03-09,lirr,113368.0
2024-03-09,metro_north,97183.0
2024-03-09,staten_island_railway,2174.0
2024-03-09,subway,2128635.0
2024-03-10,access_a_ride,20080.0
2024-03-10,bridges_and_tunnels,818114.0
2024-03-10,bus,630566.0
2024-03-10,lirr,90567.0
2024-03-10,metro_north,77768.0
2024-03-10,staten_island_railway,1750.0
2024-03-10,subway,1803578.0
2024-03-11,access_a_ride,31600.0
2024-03-11,bridges_and_tunnels,869087.0
2024-03-11,bus,1270081.0
2024-03-11,lirr,218755.0
2024-03-11,metro_north,188108.0
2024-03-11,staten_island_railway,6854.0
2024-03-11,subway,3497588.0
2024-03-12,access_a_ride,34978.0
2024-03-12,bridges_and_tunnels,911441.0
2024-03-12,bus,1370319.0
2024-03-12,lirr,239002.0
2024-03-12,metro_north,213584.0
2024-03-12,staten_island_railway,7820.0
2024-03-12,subway,3988438.0
2024-03-13,access_a_ride,36469.0
2024-03-13,bridges_and_tunnels,937527.0
2024-03-13,bus,1377062.0
2024-03-13,lirr,237603.0
2024-03-13,metro_north,212582.0
2024-03-13,staten_island_railway,8100.0
2024-03-13,subway,4024943.0
2024-03-14,access_a_ride,36111.0
2024-03-14,bridges_and_tunnels,970105.0
2024-03-14,bus,1368263.0
2024-03-14,lirr,240124.0
2024-03-14,metro_north,211962.0
2024-03-14,staten_island_railway,7658.0
2024-03-14,subway,4049186.0
2024-03-15,access_a_ride,33266.0
2024-03-15,bridges_and_tunnels,986807.0
2024-03-15,bus,1275542.0
2024-03-15,lirr,227481.0
2024-03-15,metro_north,199285.0
2024-03-15,staten_island_railway,6558.0
2024-03-15,subway,3643013.0
2024-03-16,access_a_ride,20796.0
2024-03-16,bridges_and_tunnels,924262.0
